,train_loss,train_accuracy
0,1.3790401774219103,24.76067867862729059
1,1.2381941012257622,33.76576786878787044
2,1.2317329521241942,45.461678678397679848
3,1.1396263580520949,42.26577678267867646
4,1.2346266483742258,48.06667686795768627
5,1.3870792866320836,50.67867877435275489
6,1.110983907296544,53.29167878697477348
7,0.9657701800763607,51.4786786781625326
8,1.172916046641767,45.5112768885526778
9,1.1529334473609925,50.49086787355867849
