,train_loss,train_accuracy
0,2.6786876786502105,1.6163792379676341
1,2.438467007866765,8.943965644037194
2,2.1361600678601442,14.25915942677842
3,2.165784678686258,5.800781278656843
4,2.2182687678464006,21.69596765652067
5,2.1780783067867853,18.82825918544672
6,2.1599885678640175,17.063712739977687
7,1.8263016786672970,21.189586757466769
8,1.88353075787590467,24.126776687898
9,2.00012921678672717,22.308665445151954
