,train_loss,train_accuracy
0,1.1852565707499066,42.760200687729059
1,1.0802570897292774,54.20503670678704
2,0.883506201594289,58.4616780887698
3,0.7259024972540917,60.2667866765702
4,0.691720352720275,61.06671483382795
5,0.6442763273263747,60.6430423278435
6,0.6251752517202375,63.291468054012974
7,0.6364891089910947,67.474680266125326
8,0.600155089104324,71.51125088678862
9,0.5874817819097788,73.59067866133558

