,train_loss,train_accuracy
0,1.9492450812403645,37.76026782729059
1,1.4419250252028966,49.76563676878704
2,1.289722378378224,60.4617756786798
3,1.0117818529666088,57.265665965732
4,0.9822517204785437,58.9668763382795
5,0.9663783785383784,61.6434234538435
6,0.9296451235571439,65.29146678012974
7,0.8720285223567851,64.474680266125326
8,0.7242064657057177,65.5112678654552
9,0.68085063553230927,68.59067843133558

