,train_loss,train_accuracy
0,2.5890867867860284,7.5802147217236661
1,2.0835799678768483,17.018456864687926
2,2.1658613638766614,23.226767868713797
3,2.0708876767887693,28.727774678667824
4,1.6883526876877052,36.47266786786884
5,1.7966766876878352,32.182516876876364
6,1.9952367867575318,21.73962868767807
7,1.7653468767676239,32.701767866719693
8,1.7210867867686677,35.127966786761527
9,1.489730678674635,32.06209576768794
