,train_acc,train_loss
0,0.08,0.8792274540497198
1,0.06899999999999998,0.9036613216002781
2,0.11800000000000001,0.6676705389055941
3,0.08119999999999995,0.8323871124618585
4,0.1158,0.7948495271139674
5,0.155,0.9281027444038127
6,0.1648,0.850000171131558
7,0.115,0.7286832827164067
8,0.1478,0.8884638546903929
9,0.09059999999999999,0.7238359350131617
10,0.15140000000000006,0.6803263761765427
11,0.13119999999999998,0.5354791724433502
12,0.11840000000000003,0.7089143637484974
13,0.11759999999999998,0.6985516668193871
14,0.1272,0.6302506124973296
15,0.19760000000000005,0.5315637449009551
16,0.09259999999999997,0.5647222496155235
17,0.159,0.584849383218421
18,0.18399999999999994,0.6242224992563327
19,0.18400000000000002,0.5869770969616043
20,0.11939999999999999,0.7159573990768855
21,0.18799999999999997,0.6286275914973681
22,0.08,0.7295184500184323
23,0.1386,0.5010753230584992
24,0.1886,0.7136295909020636
25,0.23800000000000002,0.6194030507736736
26,0.1924,0.5700096688667934
27,0.1512,0.7817876793609726
28,0.14659999999999995,0.5258177438875039
29,0.11199999999999999,0.5575667472349273
30,0.13019999999999995,0.6451879358126058
31,0.1674,0.5956811832802164
32,0.24400000000000002,0.45962648365232683
33,0.2192,0.5357970210909843
34,0.1796,0.6218506438367897
35,0.125,0.6565573882394368
36,0.11439999999999997,0.576690877535277
37,0.24919999999999998,0.6186857978171773
38,0.159,0.5883814329240057
39,0.185,0.48732378264268245
40,0.2,0.5268035721282164
41,0.10939999999999993,0.5820077731543117
42,0.18699999999999992,0.6060719977153672
43,0.15059999999999993,0.6215139182408651
44,0.21539999999999995,0.5910671620070934
45,0.2994,0.5244606197377046
46,0.14,0.5864415864812004
47,0.11800000000000001,0.6346871811979348
48,0.20939999999999995,0.5656313832104206
49,0.23660000000000003,0.41856246954864923
50,0.2690000000000001,0.5623426992860104
51,0.2202,0.41373580259581405
52,0.2292,0.46993874190582174
53,0.14259999999999998,0.49047303653425633
54,0.19159999999999996,0.4156758877138297
55,0.1788,0.5331657240043084
56,0.22279999999999997,0.5902700874374973
57,0.07,0.4285232595271535
58,0.15439999999999998,0.5708528998990853
59,0.16140000000000002,0.536486367566718
60,0.22040000000000004,0.5971000250014995
61,0.2797999999999999,0.437284587389893
62,0.11199999999999997,0.4310563448650969
63,0.3026,0.5776814692922765
64,0.1334,0.37938282238112553
65,0.19400000000000003,0.5768043060931894
66,0.12879999999999997,0.5155532714558972
67,0.2902,0.5256799873378541
68,0.2114,0.5652351097597015
69,0.20700000000000002,0.4190636424720287
70,0.15559999999999996,0.5359502893355157
71,0.21099999999999994,0.5085995692345832
72,0.22980000000000003,0.5421500456333159
73,0.27840000000000004,0.4225473349706994
74,0.2507999999999999,0.5592459561924141
75,0.24780000000000005,0.4740885634554758
76,0.2784,0.4538653820090824
77,0.24780000000000002,0.4423875959383117
78,0.16920000000000002,0.43463554912971114
79,0.20259999999999997,0.49537358886665767
80,0.12959999999999997,0.46384660007225137
81,0.1444,0.5019500757588281
82,0.20879999999999999,0.5272266197452942
83,0.19459999999999997,0.44586205340094026
84,0.12619999999999998,0.5030959244486358
85,0.18319999999999997,0.5204792125026385
86,0.14759999999999993,0.4423268152442244
87,0.1934,0.3774308229982853
88,0.1866,0.3189050157450967
89,0.3732,0.4252551544209321
90,0.21400000000000005,0.4235214048624039
91,0.20820000000000005,0.4170937057170604
92,0.37979999999999997,0.4060814587771893
93,0.1632,0.5189146674672763
94,0.2619999999999999,0.485893477714724
95,0.24179999999999993,0.39535854784150926
96,0.27980000000000005,0.4749423140452967
97,0.20219999999999996,0.4045523282306062
98,0.23539999999999991,0.40535667878886067
99,0.2057999999999999,0.4131785725884967
