,train_acc,train_loss,test_loss
0,0.1604,23.61885154247284,0.21258513374328614
1,0.1827,20.900999665260315,0.21681394889354705
2,0.2211,20.90479815006256,0.20697356358766555
3,0.2278,19.50418508052826,0.19572626512050628
4,0.2676,18.723424315452576,0.2046992407798767
5,0.2698,18.72304630279541,0.18752907452583312
6,0.2582,19.379350423812866,0.20271886316537857
7,0.3003,18.508228421211243,0.18374536784887313
8,0.3565,18.391774535179138,0.17007347959280014
9,0.3433,17.689614176750183,0.18514879683852195
10,0.3816,16.232678413391113,0.1673422928929329
11,0.3893,17.573593974113464,0.16279382350444793
12,0.4177,16.980170011520386,0.15823997051119804
13,0.4125,16.35632336139679,0.16052242586016655
14,0.4275,17.35431671142578,0.15274643743038177
15,0.4323,15.318703413009644,0.15384012089967727
16,0.3931,16.291791677474976,0.16508516737818718
17,0.4081,17.383907198905945,0.16091204538345336
18,0.4521,14.242881417274475,0.1503052256703377
19,0.4262,15.945469498634338,0.1559432239294052
20,0.4909,15.59220814704895,0.13787886986732484
21,0.5073,16.164011120796204,0.13290172179937362
22,0.4462,14.31155389547348,0.14939029683470725
23,0.5189,14.996129631996155,0.13156767327487467
24,0.4908,12.862095952033997,0.1386083422601223
25,0.5179,12.898114085197449,0.131271384871006
26,0.5254,13.359129428863525,0.1305319750726223
27,0.5324,14.793500661849976,0.12694722218811513
28,0.5553,14.27060329914093,0.12351065830290317
29,0.5715,12.677882194519043,0.11972658718824386
30,0.5434,14.768318831920624,0.12613746951520444
31,0.535,14.571493744850159,0.1281960786819458
32,0.567,12.549419403076172,0.118690458843112
33,0.5591,14.538662195205688,0.12133258541226387
34,0.567,13.123701393604279,0.11946383427679538
35,0.5852,12.745894432067871,0.11480518713891506
36,0.5821,12.747219204902649,0.1138673651099205
37,0.5889,9.98725825548172,0.1121769270002842
38,0.5762,13.44401878118515,0.11583330768346786
39,0.5865,11.515285551548004,0.11432860578149558
40,0.6114,13.037400007247925,0.10742910157740117
41,0.6142,12.187650799751282,0.10733332565128803
42,0.6083,10.747288227081299,0.10845953576564789
43,0.6089,11.328843235969543,0.10822281791120768
44,0.5719,11.108538746833801,0.11986332848370075
45,0.6141,12.63214361667633,0.10827209297418594
46,0.6023,9.50561410188675,0.1100829506456852
47,0.5979,11.526646077632904,0.11080376321971416
48,0.6044,10.764565646648407,0.110968559448421
49,0.6132,12.35460913181305,0.10613229857981205
50,0.6068,10.135205835103989,0.10977077924311161
51,0.6183,10.275928139686584,0.10583258243203163
52,0.6297,13.063505947589874,0.10265502323508263
53,0.6279,10.467713534832,0.10388179402053356
54,0.6098,12.869380056858063,0.11000813063681125
55,0.6146,10.300114393234253,0.10689918663501739
56,0.6244,11.437055587768555,0.10560602467060089
57,0.6329,12.894148826599121,0.1013476366519928
58,0.6395,10.888033986091614,0.10219366735517979
59,0.6414,9.931621968746185,0.10051162191927433
60,0.6526,9.639877378940582,0.09684274714440107
61,0.6441,11.021758615970612,0.09988296242058277
62,0.6357,11.731858313083649,0.1014316943898797
63,0.6242,10.300494134426117,0.10595058978646994
64,0.6416,11.516619205474854,0.10172965391278267
65,0.6551,9.893254935741425,0.09649758001863956
66,0.644,11.130325555801392,0.09977863684594632
67,0.6548,12.79792207479477,0.09704160800278187
68,0.6484,10.398341119289398,0.09893458496704698
69,0.6544,12.009972095489502,0.0962494771450758
70,0.6367,10.727400541305542,0.10237312317788601
71,0.638,11.451290249824524,0.10219296821504831
72,0.6471,10.227590143680573,0.09866815929263831
73,0.6241,11.311176478862762,0.10381690887361765
74,0.6518,11.551455438137054,0.09731299784481526
75,0.6552,12.426156103610992,0.0966758131697774
76,0.6482,10.270305633544922,0.09855950405076146
77,0.6371,11.945703685283661,0.1044348236516118
78,0.6544,10.895291805267334,0.09768520886301994
79,0.6716,9.901862502098083,0.09235872807875276
80,0.6539,9.886915802955627,0.09651809734851122
81,0.6705,9.390255481004715,0.09294728161990642
82,0.6611,10.512749195098877,0.09562838553488255
83,0.6443,10.662816643714905,0.10293596572428941
84,0.652,10.141785442829132,0.09732626624256373
85,0.6564,12.00102436542511,0.09627488470524549
86,0.6719,9.351715803146362,0.09150648896247149
87,0.6582,11.365079820156097,0.09766942018419504
88,0.6573,9.285362303256989,0.09565710883140564
89,0.6298,10.739912033081055,0.10450334164649248
90,0.6656,9.296397805213928,0.09584869508445262
91,0.6755,12.43342512845993,0.09187107903957367
92,0.6354,11.518277406692505,0.1080057838305831
93,0.6759,9.618702292442322,0.08980337674766779
94,0.6638,9.882665574550629,0.09380766707211732
95,0.6724,12.057347297668457,0.09304694838002324
96,0.6714,9.872679054737091,0.09269494986385107
97,0.672,9.930707693099976,0.09285375999882817
98,0.6784,11.947071850299835,0.09033913356512785
99,0.6621,10.170052468776703,0.09580555145442486
