,train_acc,train_loss
0,0.10119999999999992,2.386790837181939
1,0.12099999999999995,2.290898902946048
2,0.183,2.211063686741723
3,0.2119999999999999,2.17391044166353
4,0.21340000000000003,2.1463238575723436
5,0.2238,2.114706601831648
6,0.24439999999999998,2.100932545132107
7,0.2826000000000001,2.0495461270544264
8,0.29520000000000013,2.026015585793389
9,0.3074000000000002,2.0319283488061695
10,0.3304000000000001,2.0087764056523643
11,0.31379999999999997,1.9790351849132115
12,0.33480000000000004,1.9697758573955961
13,0.35180000000000006,1.9565935118993125
14,0.3559999999999999,1.9465581064754063
15,0.3478000000000001,1.9233466985490584
16,0.3830000000000001,1.9207258110576206
17,0.3668,1.886800568898519
18,0.3860000000000002,1.8980342973603144
19,0.39100000000000024,1.877526393996345
20,0.3913999999999999,1.861962614324358
21,0.3984000000000001,1.8449405100610519
22,0.41240000000000004,1.8716233428319295
23,0.4046000000000001,1.856884315808614
24,0.4082000000000001,1.8197420583830937
25,0.4385999999999999,1.7984412127070957
26,0.4294,1.790170042117437
27,0.4316000000000002,1.797976458337572
28,0.4432000000000001,1.778948070738051
29,0.45899999999999996,1.767765187554889
30,0.4534,1.7503341643015546
31,0.45840000000000003,1.7565413828690848
32,0.4642,1.7508891699049207
33,0.46060000000000023,1.726462679836485
34,0.4756000000000002,1.7301629067791833
35,0.4696,1.728139687511656
36,0.47600000000000003,1.704276068078147
37,0.48739999999999994,1.6938977755440607
38,0.48259999999999986,1.6482837155130174
39,0.4826,1.6594908127519823
40,0.49439999999999984,1.6531461593839858
41,0.4998000000000002,1.637278450595008
42,0.49640000000000006,1.6404102754592895
43,0.5084000000000001,1.622652029461331
44,0.5071999999999999,1.6308140079180398
45,0.522,1.570225990215937
46,0.5193999999999999,1.5709857025411393
47,0.5213999999999998,1.5629802332984077
48,0.5306000000000002,1.59169465025266
49,0.5405999999999999,1.5505573705832163
50,0.5432000000000001,1.555783190727234
51,0.5389999999999999,1.5355172598361968
52,0.5446,1.5178443957699668
53,0.5499999999999998,1.535697441763348
54,0.5587999999999999,1.5013240599632263
55,0.573,1.4928791826301153
56,0.5691999999999998,1.4959614985518983
57,0.5581999999999998,1.480481150150299
58,0.5709999999999998,1.475714154375924
59,0.5834,1.4598281488153668
60,0.5842,1.4201474233468374
61,0.5779999999999998,1.4353311026096343
62,0.5872,1.4176702092753517
63,0.5939999999999998,1.4140861299302843
64,0.5967999999999997,1.3962913821803198
65,0.6095999999999999,1.388788935740789
66,0.5966000000000001,1.3886936232778762
67,0.6185999999999999,1.3625447776582507
68,0.6029999999999999,1.3494559440347884
69,0.6229999999999998,1.3512655940320757
70,0.6245999999999997,1.3261130314403111
71,0.6307999999999996,1.3238366501198875
72,0.6297999999999998,1.3085992741584778
73,0.6337999999999999,1.2975321375661424
74,0.6351999999999998,1.2682671774095957
75,0.6377999999999997,1.2652876204914518
76,0.6401999999999998,1.2483611296945147
77,0.6489999999999996,1.2941749436325498
78,0.6449999999999999,1.231176104148229
79,0.65,1.2428554741541546
80,0.6511999999999998,1.1930453858110641
81,0.6633999999999998,1.2276082819700243
82,0.6644000000000001,1.2053803324037127
83,0.6637999999999998,1.232162706653277
84,0.664,1.1885276721583473
85,0.6716,1.1641034761402342
86,0.6718000000000001,1.205136055615213
87,0.6797999999999997,1.1318672908014722
88,0.6773999999999998,1.146113722456826
89,0.6761999999999998,1.1521611029571956
90,0.6857999999999999,1.147774814632204
91,0.6872000000000001,1.1498710944255195
92,0.6892000000000003,1.1070460336075887
93,0.6868,1.1381056430604723
94,0.6916,1.1166090197033351
95,0.6807999999999998,1.0973996609449386
96,0.6969999999999998,1.090503663553132
97,0.6907999999999999,1.0541403623421985
98,0.6987999999999999,1.0867185853918393
99,0.6922000000000001,1.1059057288037406
