,train_acc,train_loss,test_loss
0,0.1007,22.668251514434814,0.043156121110916136
1,0.1813,21.952197790145874,0.021754908835887907
2,0.1728,22.240570783615112,0.020449775171279907
3,0.2539,20.89181411266327,0.019916851437091827
4,0.2527,20.559528470039368,0.019332291698455812
5,0.2982,20.172047972679138,0.018271019172668455
6,0.2778,21.708616614341736,0.018819496953487395
7,0.3359,17.968584656715393,0.01712389268875122
8,0.3747,19.919814586639404,0.016503432309627534
9,0.3397,20.132567644119263,0.017074238288402557
10,0.3663,17.56827485561371,0.01688774036169052
11,0.3503,21.308913350105286,0.01749652087688446
12,0.4133,19.000555157661438,0.015518861091136933
13,0.4303,17.505675673484802,0.015321438014507294
14,0.4315,17.454428493976593,0.015209381294250488
15,0.4384,17.56057834625244,0.015050235247611999
16,0.4485,17.36051630973816,0.014882165253162384
17,0.4322,17.28895926475525,0.015198537540435791
18,0.4619,16.25891947746277,0.014472233700752258
19,0.4718,15.30637788772583,0.014264936137199402
20,0.4919,15.900973320007324,0.013658467757701874
21,0.5161,18.28417456150055,0.013113547325134277
22,0.463,14.926008641719818,0.014725186395645141
23,0.511,17.760326862335205,0.013234135019779205
24,0.528,14.022737205028534,0.013053652560710907
25,0.5208,15.064274787902832,0.01301660567522049
26,0.5293,15.967745184898376,0.01280795795917511
27,0.5534,16.42302393913269,0.012239789932966233
28,0.5412,16.421309530735016,0.012497412681579589
29,0.5456,20.13331013917923,0.012391867583990097
30,0.5657,14.86747795343399,0.012095390605926513
31,0.5822,15.26940631866455,0.011579135978221893
32,0.5728,17.92376708984375,0.01205043123960495
33,0.5771,13.299352824687958,0.01148669804930687
34,0.5795,15.741347432136536,0.011573557257652283
35,0.5687,13.742396354675293,0.011802977991104127
36,0.5879,18.223491430282593,0.011269802224636078
37,0.5884,14.47236943244934,0.011471861290931702
38,0.6087,15.801454365253448,0.010924602448940278
39,0.6029,13.65677922964096,0.010925368303060531
40,0.6048,12.441912025213242,0.011002855199575425
41,0.6067,17.275778591632843,0.011127184706926346
42,0.5903,13.11322569847107,0.011776018756628037
43,0.6098,11.188156604766846,0.01080275148153305
44,0.5789,12.436093151569366,0.012188064330816269
45,0.6137,13.899885475635529,0.010804738104343414
46,0.5889,13.877267003059387,0.01153666530251503
47,0.6177,17.021339267492294,0.010710458010435105
48,0.6265,13.98421961069107,0.010436353850364686
49,0.6254,15.922220706939697,0.010507595241069794
50,0.6357,9.879353106021881,0.01017532616853714
51,0.6198,17.60202205181122,0.01052029430270195
52,0.6114,13.007718592882156,0.011015174603462219
53,0.616,14.373652458190918,0.010764092004299165
54,0.6227,14.144421219825745,0.010726266586780548
55,0.6197,11.28054666519165,0.010638013535737992
56,0.6257,15.05575168132782,0.01041197562813759
57,0.6182,16.45560872554779,0.010586862701177598
58,0.6081,13.354588866233826,0.010860736274719238
59,0.6135,13.93381953239441,0.010966470742225646
60,0.6261,14.324899137020111,0.010426596462726593
61,0.6462,12.462940335273743,0.009966862869262695
62,0.6514,13.486214220523834,0.009871693915128708
63,0.6323,10.827086299657822,0.010322504991292954
64,0.6183,14.206682741641998,0.010399368304014205
65,0.6402,15.089459359645844,0.010053967893123626
66,0.64,9.639768123626709,0.010175464981794358
67,0.6256,14.299874067306519,0.01060715606212616
68,0.6424,14.817262351512909,0.009997052723169328
69,0.6544,10.905448585748672,0.009639465624094009
70,0.634,11.529200613498688,0.010175040858983993
71,0.6537,14.508122146129608,0.009789340794086457
72,0.6582,11.243666052818298,0.009511831456422806
73,0.6453,9.528949439525604,0.010027875518798829
74,0.6397,10.061888873577118,0.010126178526878356
75,0.6511,10.162996180355549,0.009677511727809906
76,0.6495,13.738871037960052,0.009860563397407532
77,0.6536,9.638901084661484,0.009822077834606171
78,0.6582,11.672421336174011,0.00968341258764267
79,0.6536,12.474098980426788,0.00977921541929245
80,0.6557,13.175502717494965,0.00962990054488182
81,0.6435,10.848819851875305,0.010046796762943268
82,0.6626,13.528545588254929,0.009628922998905182
83,0.6511,11.31980761885643,0.009755205971002578
84,0.6404,11.470878005027771,0.009922348695993424
85,0.6701,12.630764812231064,0.009445043796300888
86,0.6726,13.755910515785217,0.009399000686407089
87,0.6505,9.654777646064758,0.009794213563203811
88,0.6687,11.426728695631027,0.00935983765721321
89,0.6587,12.157081454992294,0.009472465974092483
90,0.6639,10.008767247200012,0.00947297785282135
91,0.6569,11.795026063919067,0.009565626192092896
92,0.6631,12.890282809734344,0.009460837244987488
93,0.6646,13.717433422803879,0.009363357549905776
94,0.6784,14.058455407619476,0.009262263405323028
95,0.6599,10.238364458084106,0.009554820275306701
96,0.6509,12.335103571414948,0.009754576760530471
97,0.6334,9.391305208206177,0.010496176660060882
98,0.6589,15.600378632545471,0.009633243662118911
99,0.6543,12.154099613428116,0.009655803716182708
